"编码","题材","分类","子类","代码","名称","理由","备注"
"9049382","华龙一号","供应商","辅助系统","002335","科华数据","公司为华龙一号供应核级UPS设备              ","公司立足电力电子核心技术，打造国家级技术研究院。      "
"9049382","华龙一号","供应商","辅助系统","300411","金盾股份","公司为华龙一号供应核电通风系统               ","主营地铁、隧道、核电等领域通风系统装备，行业市场占有率第一 "
"9049382","华龙一号","供应商","辅助系统","600869","远东股份","公司为华龙一号供应核岛安全壳内1E级K1类严酷环境用电缆  ","公司是国内电缆领域的领先企业，在光伏、风电、特高压等新兴领域"
"9049382","华龙一号","供应商","辅助系统","002130","沃尔核材","公司为华龙一号供应核安全（1E级）电缆附件产品       ","国内专业从事高分子辐射改性新材料研发制造的龙头企业     "
"9049382","华龙一号","供应商","辅助系统","603333","尚纬股份","公司为华龙一号供应核电站用电缆               ","特种电线电缆的研发、生产、销售和服务于一体的高新技术企业  "
"9049382","华龙一号","供应商","关键材料","300470","中密控股","公司为华龙一号供应核电密封产品               ","各类机械密封的设计、研发、制造和销售，国家高新技术企业   "
"9049382","华龙一号","供应商","关键材料","300019","硅宝科技","公司为华龙一号供应高性能密封材料              ","有机硅密封胶龙头持续扩张，布局硅碳负极材料成长可期     "
"9049382","华龙一号","供应商","关键材料","000777","中核科技","公司为华龙一号供应稳压器先导式安全阀            ","阀门行业的龙头企业                     "
"9049382","华龙一号","供应商","其他","601608","中信重工","公司为华龙一号供应核电铸锻件                ","国内领先、全球稀缺的高端重型机械加工制造能力        "
"9049382","华龙一号","供应商","其他","603169","兰石重装","公司为华龙一号供应核电用板式换热器             ","主营高端装备制造及工程总承包，率先实现连续重整技术国产化  "
"9049382","华龙一号","供应商","其他","002204","大连重工","公司为华龙一号供应核环吊                  ","我国重型机械行业的大型重点骨干企业             "
"9049382","华龙一号","供应商","其他","301602","超研股份","公司为华龙一号供应自研无损检测设备             ","                              "
"9049382","华龙一号","供应商","其他","301137","哈焊华通","公司为华龙一号供应核电焊材                 ","行业领先的熔焊材料企业,是多个国家及行业标准起草单位之一  "
"9049382","华龙一号","供应商","其他","000969","安泰科技","公司为华龙一号供应难熔钨钼、镍基高温合金带材、金属精密过滤装","稀土永磁优质企业，同时布局多种新材料，打造十四五材料领域综合"
"9049382","华龙一号","供应商","其他","000528","柳工","公司子公司为华龙一号供应抗瞬间冲击钢筋连接技术，是核电预应力","工程机械行业大型骨干企业                  "
"9049382","华龙一号","供应商","其他","002533","金杯电工","公司为华龙一号供应超高温电磁线               ","扁电磁线全球龙头，国内线缆领先企业，国内为数不多的同时覆盖变"
"9049382","华龙一号","供应商","其他","002342","巨力索具","公司为华龙一号供应核电机组整体吊装缆绳           ","国内最大的索具生产基地，也是国内索具产品规格、型号较为齐全的"
"9049418","5月26日连板复盘","4连板","","603192","汇得科技","涨停时间9:25；聚氨酯+可用于机器人表皮材料       ","专注于合革用聚氨酯业务，生产""汇得""品牌的聚氨酯产品    "
"9049418","5月26日连板复盘","3连板","","603333","尚纬股份","涨停时间9:25；核电线缆                 ","特种电线电缆的研发、生产、销售和服务于一体的高新技术企业  "
"9049418","5月26日连板复盘","3连板","","002471","中超控股","涨停时间9:32；核电线缆+机器人线缆           ","电线电缆行业拥有国内外一流成熟的生产设备，行业领先水平   "
"9049418","5月26日连板复盘","3连板","","603607","京华激光","涨停时间13:34；文创产品激光防伪            ","浙江、湖北中烟公司烟包盒皮细分市场中占有率居同行业前列   "
"9049418","5月26日连板复盘","2连板","","603332","苏州龙杰","涨停时间9:25；化纤+受益于纺织外贸           ","专注于差别化涤纶长丝、PTT纤维等聚酯纤维长丝领域     "
"9049418","5月26日连板复盘","2连板","","002366","融发核电","涨停时间9:31；核聚变项目部件              ","在核电材料及设备技术、工艺上具有领先优势          "
"9049418","5月26日连板复盘","2连板","","301137","哈焊华通","涨停时间9:35；焊材用于可控核聚变项目及设备中      ","行业领先的熔焊材料企业,是多个国家及行业标准起草单位之一  "
"9049418","5月26日连板复盘","2连板","","603681","永冠新材","涨停时间9:36；胶粘材料+AI智能体概念         ","民用胶带龙头，有望借国产替代机会成长为工业胶带龙头。    "
"9049418","5月26日连板复盘","2连板","","002639","雪人股份","涨停时间9:37；核聚变项目氦气螺杆压缩机         ","全球少数同时拥有活塞压缩机、螺杆压缩机、离心压缩机领先技术的"
"9049418","5月26日连板复盘","2连板","","000510","新金路","涨停时间9:42；高纯石英砂                ","“金路”牌PVC为大商所PVC期货指定交割品牌，公司拟收购天"
"9049419","5月26日热门题材复盘","核电","3连板","603333","尚纬股份","涨停时间9:25；核电线缆                 ","特种电线电缆的研发、生产、销售和服务于一体的高新技术企业  "
"9049419","5月26日热门题材复盘","核电","3连板","002471","中超控股","涨停时间9:32；核电线缆+机器人线缆           ","电线电缆行业拥有国内外一流成熟的生产设备，行业领先水平   "
"9049419","5月26日热门题材复盘","核电","2连板","002366","融发核电","涨停时间9:31；核聚变项目部件              ","在核电材料及设备技术、工艺上具有领先优势          "
"9049419","5月26日热门题材复盘","核电","2连板","301137","哈焊华通","涨停时间9:35；焊材用于可控核聚变项目及设备中      ","行业领先的熔焊材料企业,是多个国家及行业标准起草单位之一  "
"9049419","5月26日热门题材复盘","核电","2连板","002639","雪人股份","涨停时间9:37；核聚变项目氦气螺杆压缩机         ","全球少数同时拥有活塞压缩机、螺杆压缩机、离心压缩机领先技术的"
"9049419","5月26日热门题材复盘","核电","首板","001332","锡装股份","涨停时间9:32；核电压力容器               ","主营金属压力容器，下游客户以炼油及石油化工行业为主     "
"9049419","5月26日热门题材复盘","核电","首板","600192","长城电工","涨停时间9:34；核电配电部件               ","主要生产高中低压开关成套设备、高中低压电器元件等产品    "
"9049419","5月26日热门题材复盘","核电","首板","600550","保变电气","涨停时间9:34；核电站变压器+实控人划转         ","兵装集团的控股企业，中国最大的输变电设备专业制造企业之一  "
"9049419","5月26日热门题材复盘","核电","首板","600202","哈空调","涨停时间9:34；核电站空冷器+重组预期概念        ","国内最大的电站空冷器、石化空冷器、电站空气处理机组专业生产商"
"9049419","5月26日热门题材复盘","核电","首板","600468","百利电气","涨停时间9:38；低温超导磁体               ","主营业务为输配电及控制设备、电线电缆及泵。超导电力技术是公司"
"9049419","5月26日热门题材复盘","核电","首板","600558","大西洋","涨停时间9:40；核电用焊接钢材              ","国内第一家焊接材料制造厂                  "
"9049419","5月26日热门题材复盘","核电","首板","603577","汇金通","涨停时间9:48；核电向外输电线路             ","具有国内最高电压等级750KV输电线路铁塔生产许可证    "
"9049419","5月26日热门题材复盘","核电","首板","603011","合锻智能","涨停时间13:14；可控核聚变真空室构件          ","国内液压机龙头企业，立足于高端成形机床与智能分选设备双发展模"
"9049419","5月26日热门题材复盘","核电","首板","600105","永鼎股份","涨停时间13:46；可控核聚变高温超导带材         ","紧密围绕光、电两大产业方向，布局光通信、汽车线束、海外工程以"
